name,x1,x2,y1,y2,classname
1243.jpg,0,116,0,62,No Mask
0792.jpg,0,92,6,116,Mask
1795.jpg,28,48,25,69,Mask
1795.jpg,199,211,0,15,No Mask
1795.jpg,87,107,4,48,Mask
1795.jpg,162,174,0,24,Mask
1185.jpg,105,143,0,62,Mask
1595.jpg,113,155,56,100,Mask
1470.jpg,121,127,93,103,Mask
1470.jpg,100,106,89,101,Mask
1570.jpg,49,107,25,141,Mask
0367.png,8,110,0,107,Mask
1590.jpg,33,83,13,115,Mask
1590.jpg,111,161,9,111,Mask
0881.jpg,53,65,43,71,Mask
1229.jpg,47,81,51,105,Mask
0641.jpg,202,210,2,12,No Mask
0641.jpg,126,144,57,83,Mask
0641.jpg,39,57,55,79,Mask
1661.jpg,147,157,0,17,Mask
0371.jpg,109,119,86,104,Mask
0043.jpg,88,142,24,82,Mask
1044.jpg,82,98,56,88,Mask
1044.jpg,121,137,55,95,Mask
1044.jpg,58,76,41,73,Mask
1044.jpg,159,175,42,80,Mask
1339.jpg,52,96,27,107,Mask
1624.jpg,72,100,14,72,Mask
1269.jpg,187,205,60,92,Mask
1269.jpg,142,158,43,71,Mask
1269.jpg,53,71,65,99,Mask
1269.jpg,91,113,66,98,Mask
1269.jpg,9,23,62,88,Mask
1269.jpg,43,57,44,74,Mask
1446.jpg,175,187,67,91,Mask
1446.jpg,131,139,69,83,Mask
1446.jpg,73,79,59,71,Mask
1446.jpg,95,101,55,67,Mask
1446.jpg,24,32,57,69,Mask
1446.jpg,59,65,66,74,Mask
1111.jpg,0,109,0,65,No Mask
1609.jpg,47,107,8,96,Mask
1415.jpg,31,47,37,63,Mask
1415.jpg,134,150,6,38,Mask
0187.jpg,64,88,0,44,No Mask
0187.jpg,112,134,29,79,No Mask
0999.png,0,96,0,126,Mask
0635.jpg,99,133,18,48,Mask
0635.jpg,0,22,30,54,Mask
0635.jpg,203,217,115,143,Mask
0621.jpg,60,74,15,37,Mask
0621.jpg,109,117,6,20,Mask
0459.jpg,46,116,0,57,No Mask
0181.jpg,96,168,2,94,Mask
0181.jpg,80,94,6,36,Mask
0181.jpg,56,74,0,31,Mask
1067.jpg,91,159,0,110,Mask
1016.jpg,46,132,4,82,No Mask
0799.jpg,81,101,58,96,Mask
0605.jpg,142,152,50,70,No Mask
0605.jpg,193,199,84,100,No Mask
0605.jpg,0,6,55,99,Mask
0605.jpg,178,188,88,110,Mask
0605.jpg,62,70,71,89,Mask
0605.jpg,47,53,53,65,Mask
1121.jpg,114,136,53,89,Mask
1121.jpg,83,89,33,41,Mask
0711.jpg,71,123,0,94,Mask
1694.jpg,72,100,0,27,Mask
0285.jpg,46,132,0,57,No Mask
1716.jpg,9,19,51,69,Mask
1716.jpg,41,55,53,79,Mask
1716.jpg,97,113,49,75,Mask
1716.jpg,146,156,92,110,Mask
1716.jpg,174,180,74,82,Mask
1716.jpg,164,170,67,79,Mask
0561.jpg,11,99,0,80,Mask
0937.jpg,75,79,13,19,No Mask
0937.jpg,147,153,44,56,Mask
0937.jpg,62,66,89,97,Mask
0937.jpg,25,31,45,57,Mask
0937.jpg,63,67,8,14,Mask
0937.jpg,65,69,89,97,Mask
0568.jpg,23,105,0,110,Mask
0093.png,163,183,39,73,Mask
0093.png,41,63,63,99,Mask
0093.png,92,122,65,99,Mask
0093.png,25,45,42,80,Mask
0093.png,105,121,29,57,Mask
1511.jpg,63,77,4,28,Mask
0493.jpg,0,107,0,114,Mask
1384.jpg,90,96,25,39,No Mask
1384.jpg,188,194,33,53,Mask
1384.jpg,22,28,24,36,Mask
0053.jpg,57,61,87,95,Mask
0053.jpg,27,31,91,99,Mask
0310.jpg,73,83,12,32,Mask
1034.jpg,11,99,0,79,No Mask
0755.jpg,91,101,33,49,Mask
0417.jpg,0,112,0,91,Mask
1650.jpg,143,149,69,75,Mask
1762.png,59,79,50,82,Mask
0831.jpg,0,112,0,114,Mask
0244.jpg,9,113,0,126,No Mask
1098.jpg,72,92,67,99,Mask
1098.jpg,138,160,47,81,Mask
1098.jpg,108,126,62,92,Mask
1098.jpg,134,150,12,36,Mask
1098.jpg,91,105,19,41,Mask
1098.jpg,112,126,29,51,Mask
1098.jpg,185,205,40,72,Mask
1098.jpg,72,84,41,63,Mask
1098.jpg,123,139,49,73,Mask
1098.jpg,146,174,91,135,Mask
1098.jpg,0,32,42,128,Mask
0590.jpg,116,126,37,53,Mask
0590.jpg,0,4,20,36,Mask
0590.jpg,94,104,35,53,Mask
0590.jpg,56,58,31,35,Mask
0590.jpg,138,140,32,36,Mask
0590.jpg,145,147,32,34,Mask
0682.jpg,17,53,9,71,Mask
0682.jpg,95,123,2,52,Mask
0682.jpg,7,9,61,67,Mask
0284.jpg,0,98,0,91,No Mask
1221.jpg,71,125,0,45,Mask
0760.jpg,89,123,49,113,Mask
0960.jpg,18,48,8,62,Mask
0960.jpg,92,96,57,65,Mask
1039.jpg,55,147,0,113,Mask
0096.png,85,123,0,54,Mask
0556.jpg,51,125,0,110,No Mask
0692.jpg,97,143,6,80,No Mask
1514.jpg,68,106,10,64,Mask
0843.jpg,40,74,23,79,Mask
0382.jpg,19,111,0,108,Mask
1233.jpg,15,47,45,105,Mask
1233.jpg,100,122,33,91,Mask
1309.jpg,0,44,0,106,Mask
1309.jpg,80,132,10,110,Mask
0062.jpg,73,107,25,79,Mask
0210.jpg,54,68,14,46,Mask
0210.jpg,23,37,18,46,Mask
0210.jpg,185,197,69,91,Mask
0210.jpg,107,117,28,54,Mask
1000.jpg,66,108,7,71,Mask
0312.jpg,69,89,38,62,Mask
0312.jpg,125,143,41,65,Mask
0312.jpg,166,174,40,54,Mask
0750.jpg,58,122,0,78,Mask
0046.jpg,102,132,31,87,Mask
1630.jpg,40,118,0,76,No Mask
0508.jpg,125,147,63,105,No Mask
1232.jpg,107,121,18,46,Mask
1593.jpg,92,130,9,91,No Mask
1593.jpg,39,83,24,108,No Mask
1427.jpg,91,109,12,36,Mask
1427.jpg,158,174,35,57,Mask
1427.jpg,55,65,36,50,Mask
1427.jpg,178,192,63,83,Mask
1427.jpg,0,14,37,53,Mask
1626.jpg,54,116,0,96,Mask
0051.jpg,93,109,4,32,Mask
0051.jpg,132,150,13,53,Mask
0051.jpg,73,85,16,40,Mask
0051.jpg,174,198,20,64,Mask
0051.jpg,49,63,16,40,Mask
0051.jpg,50,58,24,40,Mask
0051.jpg,25,33,15,31,Mask
0051.jpg,117,125,13,31,Mask
0733.jpg,0,106,0,114,Mask
0021.jpg,56,64,45,61,Mask
0109.png,106,126,90,118,Mask
0942.jpg,152,168,78,96,Mask
1697.jpg,85,119,21,55,Mask
0699.jpg,187,191,14,20,Mask
0011.jpg,108,128,24,70,No Mask
0011.jpg,51,69,14,52,No Mask
1276.jpg,106,122,30,64,Mask
1276.jpg,150,168,23,65,Mask
1276.jpg,41,57,11,57,Mask
0625.jpg,80,96,2,32,Mask
1744.jpg,32,78,10,48,Mask
1417.jpg,99,127,76,124,Mask
1088.jpg,58,122,6,70,No Mask
0481.jpg,74,128,0,64,Mask
0111.png,69,81,10,38,Mask
0111.png,144,164,16,54,Mask
0111.png,186,198,15,41,No Mask
0111.png,27,45,8,40,Mask
1490.jpg,51,95,0,64,Mask
1334.jpg,0,11,55,81,Mask
1334.jpg,80,104,7,45,Mask
1254.jpg,120,166,67,141,Mask
1254.jpg,18,74,45,111,Mask
1097.jpg,0,117,0,110,No Mask
0296.jpg,66,128,0,100,No Mask
1675.jpg,58,122,0,99,Mask
1058.jpg,3,113,0,130,Mask
0580.jpg,103,117,29,53,Mask
0580.jpg,45,61,8,36,Mask
0580.jpg,155,159,71,77,Mask
0337.jpg,75,123,7,81,Mask
0539.jpg,127,147,47,81,Mask
0539.jpg,62,82,55,89,Mask
0539.jpg,118,136,79,105,Mask
0324.jpg,134,158,35,75,Mask
0324.jpg,50,80,33,63,Mask
0820.jpg,47,105,1,127,Mask
0541.jpg,84,140,26,92,Mask
1275.jpg,46,66,35,67,Mask
1275.jpg,126,146,64,90,Mask
0932.jpg,64,122,0,79,Mask
0502.png,4,110,0,91,Mask
0642.jpg,76,84,46,54,No Mask
0642.jpg,64,70,48,54,Mask
0642.jpg,67,87,75,91,Mask
0642.jpg,199,203,73,77,Mask
0642.jpg,138,140,54,58,Mask
0642.jpg,178,182,71,75,Mask
0828.jpg,138,152,17,45,Mask
0828.jpg,87,99,20,44,Mask
1069.jpg,136,144,52,70,Mask
1069.jpg,176,192,21,49,Mask
1649.jpg,77,121,22,88,Mask
0140.jpg,0,107,19,113,No Mask
0091.jpg,73,125,0,110,Mask
1640.jpg,58,100,0,63,Mask
1046.jpg,137,183,0,64,Mask
1046.jpg,0,29,0,76,Mask
0018.jpg,72,106,0,64,Mask
0352.jpg,107,113,111,125,Mask
1364.jpg,72,114,0,54,Mask
0128.png,25,99,0,81,Mask
1235.jpg,167,173,91,103,No Mask
1235.jpg,24,42,55,85,Mask
1235.jpg,130,136,97,109,Mask
1235.jpg,108,112,107,115,Mask
0495.jpg,75,115,25,97,Mask
1143.jpg,42,100,0,96,Mask
0014.jpg,122,130,33,47,Mask
0014.jpg,67,79,46,72,Mask
0331.jpg,55,123,38,92,No Mask
0116.png,41,117,0,78,Mask
0929.jpg,151,165,0,17,Mask
1559.jpg,101,165,0,110,Mask
1559.jpg,16,72,0,95,Mask
0276.jpg,78,126,0,92,Mask
1028.jpg,28,46,38,82,Mask
1028.jpg,63,97,0,54,Mask
1028.jpg,155,173,64,104,Mask
1193.jpg,4,114,0,96,No Mask
0177.jpg,84,104,34,72,No Mask
0177.jpg,0,18,54,86,No Mask
0177.jpg,173,191,0,26,Mask
1652.jpg,102,160,0,78,Mask
1002.jpg,78,110,11,71,Mask
1552.jpg,23,51,0,54,Mask
1552.jpg,146,172,1,53,Mask
0609.jpg,57,67,35,53,No Mask
0609.jpg,126,136,42,56,Mask
1750.jpg,77,91,28,58,Mask
1750.jpg,168,184,0,24,Mask
1750.jpg,19,33,23,47,Mask
1750.jpg,149,161,15,39,Mask
1750.jpg,131,139,1,21,Mask
1379.jpg,114,130,50,82,Mask
0486.jpg,9,71,9,133,Mask
1386.jpg,158,182,61,113,Mask
1386.jpg,77,87,57,73,No Mask
1386.jpg,143,159,63,93,Mask
1386.jpg,108,116,44,62,No Mask
1386.jpg,120,130,34,52,No Mask
1386.jpg,0,22,28,78,Mask
1386.jpg,93,119,136,184,Mask
1386.jpg,63,89,70,118,Mask
1386.jpg,142,152,39,57,Mask
1386.jpg,176,186,38,58,No Mask
1386.jpg,125,143,72,108,Mask
1386.jpg,163,173,37,53,Mask
1386.jpg,182,200,62,92,Mask
1386.jpg,208,218,37,57,Mask
1386.jpg,92,100,57,71,Mask
1386.jpg,98,116,76,110,Mask
0890.jpg,50,62,7,31,Mask
0890.jpg,140,152,8,32,Mask
0890.jpg,98,106,94,110,Mask
0890.jpg,30,36,19,31,Mask
0890.jpg,169,177,96,108,Mask
0088.png,25,45,86,124,Mask
0088.png,47,61,71,97,Mask
0088.png,143,159,51,83,Mask
0438.jpg,37,45,92,108,Mask
1668.jpg,85,115,0,54,Mask
1668.jpg,57,75,43,71,No Mask
0170.jpg,58,112,0,108,Mask
0814.jpg,20,40,23,55,Mask
0814.jpg,96,100,1,7,Mask
0030.jpg,113,135,39,71,Mask
0030.jpg,72,94,34,58,Mask
0030.jpg,20,40,38,70,Mask
0030.jpg,165,185,34,66,Mask
0542.jpg,55,111,0,96,Mask
1683.jpg,45,61,29,53,Mask
1683.jpg,97,109,98,114,Mask
1683.jpg,159,173,35,49,No Mask
1673.jpg,105,113,43,63,Mask
1673.jpg,77,85,47,65,Mask
1673.jpg,100,108,20,34,Mask
1741.jpg,59,71,28,56,Mask
1741.jpg,128,150,9,45,Mask
0136.jpg,0,111,0,101,No Mask
0426.jpg,148,158,108,126,Mask
0426.jpg,55,67,80,104,Mask
0426.jpg,192,200,123,135,Mask
0426.jpg,0,14,83,109,Mask
0426.jpg,104,118,103,123,Mask
0078.png,46,74,26,56,Mask
0078.png,146,174,50,82,Mask
0701.jpg,180,186,71,81,Mask
0701.jpg,42,48,60,72,Mask
0701.jpg,148,154,73,81,Mask
1368.jpg,47,75,16,64,Mask
1368.jpg,126,154,25,75,Mask
0169.png,44,158,9,149,Mask
0169.png,0,59,0,125,Mask
1078.jpg,84,156,0,79,Mask
1078.jpg,31,81,0,79,Mask
1281.jpg,10,40,22,70,Mask
1281.jpg,76,104,43,89,Mask
0661.jpg,46,140,80,142,Mask
0834.jpg,32,110,14,88,No Mask
0967.jpg,54,104,14,72,Mask
0304.jpg,79,109,0,45,Mask
0233.jpg,30,64,97,157,Mask
0233.jpg,82,102,0,32,No Mask
0233.jpg,64,80,16,40,Mask
0233.jpg,0,7,0,41,Mask
0233.jpg,154,174,61,97,Mask
0233.jpg,115,135,2,40,Mask
0233.jpg,15,39,15,73,Mask
0233.jpg,169,199,96,148,Mask
0233.jpg,83,117,69,113,Mask
0233.jpg,140,158,6,44,No Mask
0233.jpg,43,57,9,39,Mask
1713.jpg,175,181,32,44,Mask
1713.jpg,47,101,0,62,Mask
0068.jpg,0,18,1,55,Mask
0068.jpg,90,118,17,63,Mask
0068.jpg,164,190,35,79,Mask
0068.jpg,173,187,0,22,Mask
0269.jpg,12,126,0,62,No Mask
1012.jpg,33,99,41,149,Mask
1628.jpg,0,112,0,108,Mask
1001.jpg,42,48,32,48,No Mask
1001.jpg,35,41,37,53,No Mask
0595.jpg,71,133,7,55,No Mask
1075.jpg,82,86,112,122,Mask
1075.jpg,143,147,113,121,Mask
1684.jpg,39,99,7,109,Mask
0137.jpg,0,82,0,97,Mask
1589.jpg,0,91,0,79,Mask
0076.jpg,99,115,57,91,Mask
0076.jpg,35,55,46,78,No Mask
0076.jpg,131,149,43,81,Mask
1728.jpg,152,182,93,143,Mask
1374.jpg,48,84,18,74,Mask
1374.jpg,148,192,29,89,Mask
1374.jpg,32,52,10,40,Mask
0422.jpg,80,110,91,149,Mask
1274.jpg,199,207,58,70,Mask
1274.jpg,176,184,43,59,Mask
1274.jpg,20,28,50,62,Mask
1274.jpg,101,117,23,53,Mask
1274.jpg,89,99,54,66,Mask
1274.jpg,134,144,35,51,Mask
1274.jpg,34,42,45,55,Mask
1274.jpg,50,58,56,70,Mask
1274.jpg,161,167,63,71,Mask
1274.jpg,58,66,49,61,Mask
1274.jpg,3,13,51,67,Mask
1274.jpg,56,62,45,53,Mask
1274.jpg,87,91,50,58,Mask
1274.jpg,79,87,61,75,Mask
1274.jpg,212,216,69,75,Mask
0474.png,70,98,38,88,Mask
0509.png,0,93,0,113,Mask
1262.jpg,76,114,0,65,Mask
1262.jpg,163,189,81,143,Mask
1262.jpg,0,13,78,134,Mask
0983.jpg,121,135,75,99,Mask
0983.jpg,184,196,53,79,Mask
0271.jpeg,61,81,16,48,Mask
0271.jpeg,36,58,37,73,Mask
0271.jpeg,129,147,10,38,Mask
0271.jpeg,95,117,35,73,Mask
0271.jpeg,159,175,33,63,Mask
0037.jpg,20,70,12,108,Mask
1419.jpg,95,109,53,77,No Mask
1419.jpg,4,24,37,71,Mask
0726.jpg,15,127,21,125,Mask
0099.png,196,204,47,61,Mask
0099.png,27,41,21,45,Mask
1163.jpg,149,155,168,182,Mask
1286.jpg,43,83,0,63,Mask
1286.jpg,4,28,68,114,Mask
1286.jpg,149,173,92,142,Mask
0236.jpg,15,29,16,46,Mask
0236.jpg,68,78,106,122,No Mask
1223.jpg,80,126,0,96,Mask
0917.jpg,77,107,23,47,Mask
0334.jpg,86,106,65,107,Mask
1341.jpg,128,144,24,54,Mask
1747.jpg,102,110,111,125,Mask
0114.png,138,162,0,46,Mask
0114.png,21,43,68,106,Mask
0217.jpg,70,90,0,26,Mask
0829.jpg,61,69,105,117,Mask
0958.jpg,21,31,54,70,Mask
0958.jpg,125,143,61,93,Mask
0958.jpg,91,99,97,107,Mask
0958.jpg,120,124,67,73,Mask
0958.jpg,197,201,77,83,Mask
0958.jpg,48,52,61,69,No Mask
0958.jpg,90,94,61,69,Mask
1416.jpg,57,75,50,88,Mask
1416.jpg,158,172,71,97,Mask
1416.jpg,7,23,80,110,Mask
1416.jpg,178,208,6,54,Mask
1416.jpg,116,134,47,79,Mask
0940.jpg,110,128,0,39,Mask
0940.jpg,152,162,36,52,Mask
0684.jpg,93,123,38,90,Mask
0684.jpg,53,57,125,131,Mask
1678.jpg,35,97,0,91,No Mask
0129.png,16,110,9,115,Mask
1702.jpg,26,106,0,97,Mask
1568.jpg,0,87,0,81,Mask
1031.jpg,135,149,80,104,Mask
1031.jpg,168,172,61,69,Mask
1031.jpg,45,53,73,87,Mask
1031.jpg,81,87,63,75,Mask
0440.jpg,127,133,115,129,Mask
0440.jpg,108,116,109,123,Mask
1726.jpg,100,120,37,73,Mask
1726.jpg,176,182,53,67,Mask
0515.png,9,165,0,111,Mask
0376.png,0,116,0,144,Mask
0395.jpg,126,156,13,63,Mask
0395.jpg,35,65,61,107,Mask
0908.jpg,144,160,73,99,Mask
0908.jpg,163,169,34,52,Mask
0908.jpg,191,199,60,74,Mask
0908.jpg,131,139,51,65,Mask
1562.jpg,57,109,0,93,Mask
1562.jpg,125,147,53,107,No Mask
0220.jpg,0,98,0,130,Mask
0178.jpg,141,155,74,102,No Mask
0178.jpg,85,99,49,71,No Mask
0178.jpg,176,190,80,108,Mask
0178.jpg,160,166,0,11,Mask
0178.jpg,76,84,44,58,Mask
0178.jpg,68,76,51,65,Mask
1758.jpg,99,127,0,47,Mask
1709.jpg,173,183,58,78,Mask
1709.jpg,37,45,38,54,Mask
1709.jpg,72,82,80,96,No Mask
1709.jpg,145,151,36,54,Mask
1222.jpg,7,93,0,126,No Mask
0412.jpg,93,109,33,63,Mask
0412.jpg,43,63,9,47,Mask
0412.jpg,166,176,10,30,No Mask
1421.jpg,38,60,11,61,Mask
1421.jpg,117,139,33,71,Mask
1421.jpg,177,193,66,98,Mask
0842.jpg,44,96,46,112,Mask
1503.jpg,97,105,71,89,Mask
1592.jpg,105,159,13,127,Mask
0977.jpg,42,92,5,55,Mask
1674.jpg,138,154,49,75,No Mask
1674.jpg,178,186,50,72,Mask
1674.jpg,163,173,46,68,Mask
1674.jpg,193,199,44,62,Mask
1674.jpg,99,117,38,72,Mask
1674.jpg,42,48,44,62,Mask
1674.jpg,208,216,53,69,Mask
0478.jpg,0,107,0,98,No Mask
1189.jpg,163,181,44,72,Mask
1189.jpg,100,114,38,66,Mask
1189.jpg,28,46,36,70,Mask
1189.jpg,0,5,30,48,Mask
1189.jpg,55,65,26,44,Mask
1027.jpg,29,87,0,62,No Mask
1027.jpg,43,47,1,7,Mask
1027.jpg,31,35,0,4,Mask
1705.jpg,116,158,0,63,Mask
1705.jpg,17,45,45,99,Mask
1751.jpg,104,112,71,91,Mask
1751.jpg,156,166,80,100,Mask
1751.jpg,66,74,71,91,Mask
1751.jpg,35,43,75,95,Mask
0630.jpg,129,149,51,79,Mask
1441.jpg,110,118,55,69,Mask
1441.jpg,126,134,49,63,No Mask
1441.jpg,71,93,30,66,Mask
1441.jpg,140,144,53,61,Mask
1441.jpg,55,63,35,51,Mask
1153.jpg,107,125,90,118,Mask
1153.jpg,23,27,177,185,Mask
1153.jpg,131,149,77,107,Mask
1153.jpg,31,35,173,179,Mask
0855.jpg,126,130,97,105,Mask
0788.jpg,95,103,65,83,Mask
0788.jpg,119,127,51,65,Mask
0952.jpg,107,159,10,76,Mask
0952.jpg,43,93,74,132,Mask
0952.jpg,0,30,0,65,No Mask
1773.jpg,25,107,0,65,Mask
0343.jpg,63,111,0,92,Mask
0332.jpg,61,81,48,82,Mask
0332.jpg,25,33,71,85,Mask
0332.jpg,116,126,64,82,Mask
0257.jpg,57,111,0,94,Mask
1017.jpg,158,172,53,71,Mask
1017.jpg,16,26,50,62,Mask
1017.jpg,190,204,51,69,Mask
1017.jpg,75,83,57,69,Mask
1017.jpg,121,129,57,71,Mask
1538.jpg,86,124,0,46,Mask
1538.jpg,125,173,70,138,Mask
1538.jpg,1,59,22,92,Mask
1440.jpg,62,92,21,65,Mask
1440.jpg,211,217,143,155,Mask
1440.jpg,151,169,38,80,Mask
1400.jpg,72,88,59,85,Mask
1400.jpg,189,205,5,31,Mask
1400.jpg,113,125,4,30,Mask
0653.jpg,87,101,57,71,Mask
1504.jpg,71,87,15,45,Mask
1504.jpg,138,164,18,64,Mask
1504.jpg,48,70,34,72,Mask
1260.jpg,59,73,37,65,Mask
1428.jpg,48,64,0,20,Mask
1428.jpg,191,201,35,59,Mask
1428.jpg,157,171,10,36,Mask
1428.jpg,97,111,27,53,Mask
1428.jpg,121,131,38,58,Mask
1602.jpeg,10,44,0,47,Mask
1602.jpeg,113,141,57,107,Mask
0690.jpg,18,88,38,134,Mask
0901.jpeg,48,114,15,113,Mask
0279.jpg,44,62,33,73,Mask
0279.jpg,129,149,20,58,Mask
0279.jpg,80,98,15,55,Mask
0597.jpg,102,156,0,83,No Mask
1306.jpg,72,126,0,78,Mask
0027.jpg,72,104,15,71,Mask
0347.jpg,86,114,27,79,Mask
0347.jpg,3,29,52,108,Mask
0347.jpg,46,66,8,48,Mask
0347.jpg,129,139,34,52,Mask
1453.jpg,51,123,0,60,Mask
1158.jpg,78,106,0,55,Mask
0712.jpg,64,108,3,73,Mask
0403.jpg,41,55,63,91,Mask
0403.jpg,153,169,39,71,Mask
0403.jpg,111,123,39,67,Mask
0403.jpg,73,81,32,50,Mask
0403.jpg,45,53,16,32,Mask
0403.jpg,97,105,20,36,Mask
0127.jpg,73,115,0,107,Mask
1024.jpeg,41,71,15,45,Mask
1266.jpg,29,49,0,38,Mask
1266.jpg,92,108,63,97,Mask
1266.jpg,134,156,4,46,Mask
0530.jpg,142,170,6,54,No Mask
0117.jpg,38,48,50,80,Mask
0117.jpg,127,151,0,54,Mask
1110.jpg,20,106,0,97,Mask
0545.jpg,29,97,12,106,Mask
1108.jpg,123,135,37,73,Mask
1782.jpg,88,156,83,167,Mask
1782.jpg,16,70,0,44,Mask
1657.jpg,80,98,55,97,Mask
1172.jpg,29,81,22,92,Mask
0970.jpg,93,107,31,57,Mask
0970.jpg,52,66,28,54,Mask
0131.jpg,45,81,53,105,Mask
1491.jpg,89,155,0,82,Mask
1643.png,53,95,10,64,Mask
1204.jpg,54,70,21,55,Mask
1204.jpg,147,165,17,49,Mask
1204.jpg,8,16,41,57,Mask
1204.jpg,32,36,37,45,Mask
1204.jpg,39,43,25,31,Mask
0469.jpg,25,105,12,126,Mask
0002.png,76,134,0,128,No Mask
0761.jpg,31,81,0,97,Mask
1495.jpg,103,119,16,44,Mask
1447.jpg,131,147,39,75,Mask
1447.jpg,165,175,61,83,Mask
0634.jpg,18,116,0,112,No Mask
0743.jpg,52,132,28,116,Mask
1362.jpg,73,123,0,111,Mask
1317.jpg,103,117,68,96,Mask
0968.jpg,100,134,23,81,Mask
1154.jpg,1,99,12,110,Mask
0492.jpg,143,163,0,31,Mask
0492.jpg,34,56,16,54,Mask
0492.jpg,97,105,43,57,Mask
1324.jpg,125,167,11,91,Mask
0759.jpg,0,109,0,124,Mask
1573.jpg,33,49,37,65,Mask
1573.jpg,124,134,39,57,Mask
1573.jpg,166,176,42,60,Mask
1573.jpg,105,113,67,79,Mask
0844.jpg,64,74,24,40,Mask
0443.jpg,68,74,23,41,Mask
0443.jpg,72,80,9,21,Mask
0282.jpg,86,120,33,99,Mask
0282.jpg,37,79,51,123,Mask
0282.jpg,116,150,0,64,Mask
0282.jpg,0,62,6,130,Mask
1784.jpg,40,56,54,82,Mask
0965.jpeg,94,104,18,38,Mask
0887.jpg,94,124,47,105,Mask
1420.jpg,144,160,15,57,Mask
1360.jpg,73,91,52,88,Mask
1360.jpg,176,184,32,54,Mask
1360.jpg,89,117,48,106,Mask
1360.jpg,192,204,49,75,Mask
1360.jpg,208,216,40,56,Mask
1360.jpg,125,133,26,44,Mask
1360.jpg,94,100,43,55,Mask
1360.jpg,162,170,32,44,Mask
1360.jpg,57,69,34,62,Mask
1360.jpg,157,169,40,66,Mask
1360.jpg,118,122,30,38,Mask
0636.jpg,122,140,42,74,Mask
0636.jpg,51,81,44,88,Mask
0463.jpg,34,48,24,46,Mask
0463.jpg,68,74,39,53,Mask
0463.jpg,85,99,3,31,Mask
0463.jpg,13,31,36,62,Mask
0005.jpg,35,105,0,73,Mask
0923.jpg,59,117,0,98,No Mask
0904.jpg,203,207,35,45,Mask
0904.jpg,156,172,77,105,Mask
0904.jpg,184,188,67,73,Mask
0904.jpg,123,139,109,121,Mask
1596.jpg,50,66,50,78,No Mask
1596.jpg,16,48,79,139,Mask
0164.jpg,17,55,58,124,Mask
0910.jpg,94,132,0,30,Mask
0193.jpg,65,113,50,110,Mask
1763.jpeg,62,104,29,89,Mask
1763.jpeg,0,25,16,124,Mask
1763.jpeg,154,194,37,93,Mask
1070.png,87,109,0,21,Mask
0685.jpg,13,27,65,93,Mask
0685.jpg,67,81,50,76,Mask
0685.jpg,110,118,68,82,Mask
0685.jpg,132,134,80,84,Mask
0685.jpg,31,37,64,76,Mask
0523.jpg,82,108,43,89,Mask
1167.jpg,104,132,7,63,Mask
1264.jpg,29,105,26,126,Mask
1099.jpg,60,104,8,88,Mask
0806.jpg,0,122,0,93,No Mask
0142.jpg,0,96,33,113,No Mask
0055.jpg,64,108,26,90,Mask
1023.jpg,0,58,1,117,No Mask
1376.jpg,33,37,59,65,Mask
1376.jpg,0,4,70,78,Mask
0394.jpg,151,173,15,53,Mask
0394.jpg,89,111,63,99,Mask
0394.jpg,0,25,36,84,Mask
0404.jpg,91,105,50,76,Mask
0404.jpg,145,161,32,64,Mask
0404.jpg,130,136,53,65,No Mask
0404.jpg,124,138,80,104,Mask
0404.jpg,38,48,89,109,Mask
0404.jpg,63,71,65,77,Mask
0404.jpg,203,209,65,73,Mask
0404.jpg,80,86,67,79,Mask
1140.jpg,114,140,20,70,No Mask
1140.jpg,69,95,3,53,No Mask
1140.jpg,40,70,44,98,Mask
1140.jpg,160,174,33,81,Mask
0500.jpeg,156,170,18,56,No Mask
1096.jpg,0,98,0,62,No Mask
0572.jpg,9,123,0,131,No Mask
0720.jpg,73,83,74,84,Mask
0255.jpg,33,87,0,106,No Mask
0038.jpg,57,65,16,30,Mask
0038.jpg,155,169,19,49,Mask
0038.jpg,92,108,19,45,Mask
0038.jpg,24,30,23,41,Mask
0870.jpg,68,88,26,44,Mask
0870.jpg,133,153,6,32,Mask
1124.jpg,105,127,26,56,Mask
1124.jpg,72,96,8,46,Mask
0543.jpg,83,93,96,112,Mask
0543.jpg,111,119,85,101,Mask
0543.jpg,112,124,79,103,Mask
0588.jpg,65,105,20,96,No Mask
0549.jpg,20,118,10,108,No Mask
1778.jpeg,98,118,0,28,Mask
1586.jpg,68,76,43,55,No Mask
1586.jpg,89,95,23,35,No Mask
1586.jpg,161,165,40,48,Mask
1586.jpg,99,107,32,48,Mask
1586.jpg,168,172,38,48,Mask
1586.jpg,139,147,36,48,Mask
1586.jpg,189,191,39,45,Mask
1586.jpg,120,124,59,65,Mask
0650.jpg,0,64,13,141,Mask
1654.jpg,207,217,147,165,Mask
1654.jpg,85,117,57,123,Mask
1654.jpg,217,221,132,140,Mask
1654.jpg,158,186,132,176,Mask
1654.jpg,0,4,152,160,Mask
1654.jpg,24,50,131,167,Mask
1654.jpg,152,156,133,139,Mask
1654.jpg,193,201,145,161,Mask
1654.jpg,208,216,136,148,Mask
1654.jpg,84,86,148,156,Mask
0781.jpg,10,84,71,151,Mask
0162.jpeg,150,158,66,88,Mask
0162.jpeg,23,31,44,60,Mask
1346.jpg,55,107,14,82,Mask
1482.jpg,105,147,39,115,Mask
1482.jpg,25,65,1,79,Mask
1660.jpg,60,126,0,95,Mask
